Object,Filter,MJD,Flux,Error,Tel,Obs
fairall_9,g,59224.515903, 9.575, 0.014,1m003,coj
fairall_9,g,59224.516815, 9.673, 0.016,1m003,coj
fairall_9,g,59224.516815, 9.666, 0.016,1m003,coj
fairall_9,g,59225.119571, 9.666, 0.014,1m004,lsc
fairall_9,g,59225.119571, 9.623, 0.014,1m004,lsc
fairall_9,g,59225.120576, 9.615, 0.014,1m004,lsc
fairall_9,g,59225.120576, 9.600, 0.014,1m004,lsc
fairall_9,g,59225.469636, 9.716, 0.013,1m011,coj
fairall_9,g,59225.469636, 9.738, 0.013,1m011,coj
fairall_9,g,59225.470645, 9.639, 0.013,1m011,coj
fairall_9,g,59225.470645, 9.652, 0.013,1m011,coj
fairall_9,g,59225.804463, 9.916, 0.015,1m010,cpt
fairall_9,g,59225.804463, 9.901, 0.015,1m010,cpt
fairall_9,g,59225.805468, 9.881, 0.015,1m010,cpt
fairall_9,g,59225.805468, 9.872, 0.015,1m010,cpt
fairall_9,g,59226.118660, 9.943, 0.012,1m005,lsc
fairall_9,g,59226.118660, 9.934, 0.012,1m005,lsc
fairall_9,g,59226.119655, 9.910, 0.012,1m005,lsc
fairall_9,g,59226.119655, 9.920, 0.012,1m005,lsc
fairall_9,g,59226.474629, 9.643, 0.013,1m003,coj
fairall_9,g,59226.474629, 9.667, 0.013,1m003,coj
fairall_9,g,59226.475628, 9.658, 0.013,1m003,coj
fairall_9,g,59226.475628, 9.672, 0.013,1m003,coj
fairall_9,g,59226.807903, 9.866, 0.017,1m010,cpt
fairall_9,g,59226.807903, 9.855, 0.017,1m010,cpt
fairall_9,g,59226.808900, 9.859, 0.017,1m010,cpt
fairall_9,g,59226.808900, 9.859, 0.017,1m010,cpt
fairall_9,g,59227.078468, 9.608, 0.014,1m004,lsc
fairall_9,g,59227.078468, 9.593, 0.014,1m004,lsc
fairall_9,g,59227.079472, 9.622, 0.014,1m004,lsc
fairall_9,g,59227.079472, 9.625, 0.014,1m004,lsc
fairall_9,g,59227.808679, 9.725, 0.017,1m012,cpt
fairall_9,g,59227.808679, 9.725, 0.017,1m012,cpt
fairall_9,g,59227.809684, 9.777, 0.017,1m012,cpt
fairall_9,g,59227.809684, 9.762, 0.017,1m012,cpt
fairall_9,g,59228.105167, 9.906, 0.012,1m005,lsc
fairall_9,g,59228.105167, 9.915, 0.012,1m005,lsc
fairall_9,g,59228.106152, 9.911, 0.012,1m005,lsc
fairall_9,g,59228.106152, 9.923, 0.012,1m005,lsc
fairall_9,g,59229.113141, 9.656, 0.014,1m004,lsc
fairall_9,g,59229.113141, 9.643, 0.014,1m004,lsc
fairall_9,g,59229.114145, 9.650, 0.014,1m004,lsc
fairall_9,g,59229.114145, 9.665, 0.014,1m004,lsc
fairall_9,g,59229.450302, 9.645, 0.013,1m011,coj
fairall_9,g,59229.450302, 9.646, 0.013,1m011,coj
fairall_9,g,59229.451307, 9.674, 0.013,1m011,coj
fairall_9,g,59229.451307, 9.681, 0.013,1m011,coj
fairall_9,g,59229.796262, 9.877, 0.016,1m010,cpt
fairall_9,g,59229.796262, 9.885, 0.016,1m010,cpt
fairall_9,g,59229.797270, 9.950, 0.016,1m010,cpt
fairall_9,g,59229.797270, 9.933, 0.016,1m010,cpt
fairall_9,g,59230.045762, 9.634, 0.014,1m004,lsc
fairall_9,g,59230.045762, 9.652, 0.014,1m004,lsc
fairall_9,g,59230.046760, 9.670, 0.014,1m004,lsc
fairall_9,g,59230.046760, 9.659, 0.014,1m004,lsc
fairall_9,g,59230.476423, 9.755, 0.013,1m011,coj
fairall_9,g,59230.476423, 9.768, 0.013,1m011,coj
fairall_9,g,59230.477421, 9.799, 0.013,1m011,coj
fairall_9,g,59230.477421, 9.842, 0.013,1m011,coj
fairall_9,g,59230.795879, 9.899, 0.015,1m012,cpt
fairall_9,g,59230.795879, 9.908, 0.015,1m012,cpt
fairall_9,g,59230.796885, 9.927, 0.015,1m012,cpt
fairall_9,g,59230.796885, 9.921, 0.015,1m012,cpt
fairall_9,g,59231.109878, 9.641, 0.015,1m004,lsc
fairall_9,g,59231.109878, 9.618, 0.015,1m004,lsc
fairall_9,g,59231.110875, 9.676, 0.015,1m004,lsc
fairall_9,g,59231.110875, 9.664, 0.015,1m004,lsc
fairall_9,g,59231.450388, 9.670, 0.099,1m011,coj
fairall_9,g,59231.450388, 9.735, 0.100,1m011,coj
fairall_9,g,59231.451387, 9.653, 0.080,1m011,coj
fairall_9,g,59231.451387, 9.638, 0.080,1m011,coj
fairall_9,g,59231.795616, 9.927, 0.016,1m012,cpt
fairall_9,g,59231.795616, 9.930, 0.016,1m012,cpt
fairall_9,g,59231.796613, 9.779, 0.016,1m012,cpt
fairall_9,g,59231.796613, 9.784, 0.016,1m012,cpt
fairall_9,g,59232.103217, 9.998, 0.013,1m005,lsc
fairall_9,g,59232.103217,10.006, 0.013,1m005,lsc
fairall_9,g,59232.104214,10.017, 0.013,1m005,lsc
fairall_9,g,59232.104214,10.014, 0.013,1m005,lsc
fairall_9,g,59233.104795, 9.697, 0.015,1m004,lsc
fairall_9,g,59233.104795, 9.725, 0.015,1m004,lsc
fairall_9,g,59233.105792, 9.673, 0.015,1m004,lsc
fairall_9,g,59233.105792, 9.677, 0.015,1m004,lsc
fairall_9,g,59234.044642, 9.634, 0.015,1m004,lsc
fairall_9,g,59234.044642, 9.649, 0.015,1m004,lsc
fairall_9,g,59234.045646, 9.668, 0.015,1m004,lsc
fairall_9,g,59234.045646, 9.659, 0.015,1m004,lsc
fairall_9,g,59234.833450, 9.981, 0.016,1m010,cpt
fairall_9,g,59234.833450,10.004, 0.016,1m010,cpt
fairall_9,g,59234.834454, 9.939, 0.016,1m010,cpt
fairall_9,g,59234.834454, 9.952, 0.016,1m010,cpt
fairall_9,g,59236.808023, 9.819, 0.017,1m012,cpt
fairall_9,g,59236.808023, 9.821, 0.017,1m012,cpt
fairall_9,g,59236.809026, 9.829, 0.017,1m012,cpt
fairall_9,g,59236.809026, 9.839, 0.018,1m012,cpt
fairall_9,g,59238.460834, 9.737, 0.026,1m011,coj
fairall_9,g,59238.460834, 9.730, 0.026,1m011,coj
fairall_9,g,59238.461841, 9.710, 0.026,1m011,coj
fairall_9,g,59238.461841, 9.713, 0.026,1m011,coj
fairall_9,g,59239.068012, 9.839, 0.017,1m004,lsc
fairall_9,g,59239.068012, 9.832, 0.017,1m004,lsc
fairall_9,g,59239.069020, 9.782, 0.017,1m004,lsc
fairall_9,g,59239.069020, 9.781, 0.017,1m004,lsc
fairall_9,g,59239.443049, 9.870, 0.015,1m003,coj
fairall_9,g,59239.443049, 9.870, 0.015,1m003,coj
fairall_9,g,59239.444052, 9.861, 0.015,1m003,coj
fairall_9,g,59239.444052, 9.872, 0.015,1m003,coj
fairall_9,g,59239.448095, 9.935, 0.014,1m011,coj
fairall_9,g,59239.448095, 9.935, 0.014,1m011,coj
fairall_9,g,59239.449097, 9.891, 0.014,1m011,coj
fairall_9,g,59239.449097, 9.902, 0.014,1m011,coj
fairall_9,g,59240.042678,10.266, 0.015,1m005,lsc
fairall_9,g,59240.042678,10.246, 0.015,1m005,lsc
fairall_9,g,59240.043687,10.238, 0.015,1m005,lsc
fairall_9,g,59240.043687,10.226, 0.015,1m005,lsc
fairall_9,g,59240.828926,10.243, 0.023,1m010,cpt
fairall_9,g,59240.828926,10.225, 0.023,1m010,cpt
fairall_9,g,59240.829936,10.177, 0.022,1m010,cpt
fairall_9,g,59240.829936,10.172, 0.022,1m010,cpt
fairall_9,g,59241.824759,10.341, 0.023,1m010,cpt
fairall_9,g,59241.824759,10.366, 0.023,1m010,cpt
fairall_9,g,59241.825756,10.334, 0.023,1m010,cpt
fairall_9,g,59241.825756,10.348, 0.023,1m010,cpt
fairall_9,g,59242.041676,10.053, 0.019,1m004,lsc
fairall_9,g,59242.041676,10.037, 0.019,1m004,lsc
fairall_9,g,59242.042684,10.045, 0.019,1m004,lsc
fairall_9,g,59242.042684,10.082, 0.019,1m004,lsc
fairall_9,g,59242.813765,10.425, 0.024,1m013,cpt
fairall_9,g,59242.813765,10.451, 0.024,1m013,cpt
fairall_9,g,59242.814763,10.351, 0.024,1m013,cpt
fairall_9,g,59242.814763,10.348, 0.024,1m013,cpt
fairall_9,g,59243.793339,10.426, 0.018,1m012,cpt
fairall_9,g,59243.793339,10.423, 0.018,1m012,cpt
fairall_9,g,59243.794339,10.380, 0.018,1m012,cpt
fairall_9,g,59243.794339,10.374, 0.018,1m012,cpt
fairall_9,g,59244.812647,10.565, 0.019,1m013,cpt
fairall_9,g,59244.812647,10.550, 0.019,1m013,cpt
fairall_9,g,59244.813645,10.541, 0.019,1m013,cpt
fairall_9,g,59244.813645,10.547, 0.019,1m013,cpt
fairall_9,g,59245.817314,10.609, 0.016,1m010,cpt
fairall_9,g,59245.817314,10.627, 0.017,1m010,cpt
fairall_9,g,59245.818317,10.572, 0.016,1m010,cpt
fairall_9,g,59245.818317,10.580, 0.016,1m010,cpt
fairall_9,g,59247.064843,10.333, 0.015,1m004,lsc
fairall_9,g,59247.064843,10.312, 0.015,1m004,lsc
fairall_9,g,59247.065843,10.311, 0.015,1m004,lsc
fairall_9,g,59247.065843,10.311, 0.015,1m004,lsc
fairall_9,g,59247.435403,10.404, 0.014,1m003,coj
fairall_9,g,59247.435403,10.405, 0.014,1m003,coj
fairall_9,g,59247.436411,10.461, 0.014,1m003,coj
fairall_9,g,59247.436411,10.471, 0.014,1m003,coj
fairall_9,g,59247.802827,10.630, 0.016,1m012,cpt
fairall_9,g,59247.802827,10.624, 0.016,1m012,cpt
fairall_9,g,59247.803827,10.552, 0.016,1m012,cpt
fairall_9,g,59247.803827,10.555, 0.016,1m012,cpt
fairall_9,g,59248.062772,10.215, 0.015,1m004,lsc
fairall_9,g,59248.062772,10.196, 0.015,1m004,lsc
fairall_9,g,59248.063776,10.250, 0.015,1m004,lsc
fairall_9,g,59248.063776,10.246, 0.015,1m004,lsc
fairall_9,g,59248.429452,10.396, 0.013,1m011,coj
fairall_9,g,59248.429452,10.401, 0.013,1m011,coj
fairall_9,g,59248.430453,10.367, 0.013,1m011,coj
fairall_9,g,59248.430453,10.328, 0.013,1m011,coj
fairall_9,g,59248.787513,10.607, 0.016,1m012,cpt
fairall_9,g,59248.787513,10.617, 0.016,1m012,cpt
fairall_9,g,59248.788515,10.601, 0.016,1m012,cpt
fairall_9,g,59248.788515,10.625, 0.016,1m012,cpt
fairall_9,g,59249.037991,10.222, 0.015,1m004,lsc
fairall_9,g,59249.037991,10.237, 0.015,1m004,lsc
fairall_9,g,59249.038998,10.281, 0.015,1m004,lsc
fairall_9,g,59249.038998,10.273, 0.015,1m004,lsc
fairall_9,g,59250.786157,10.699, 0.017,1m013,cpt
fairall_9,g,59250.786157,10.709, 0.017,1m013,cpt
fairall_9,g,59250.787159,10.698, 0.017,1m013,cpt
fairall_9,g,59250.787159,10.711, 0.017,1m013,cpt
fairall_9,g,59251.036784,10.368, 0.015,1m004,lsc
fairall_9,g,59251.036784,10.390, 0.015,1m004,lsc
fairall_9,g,59251.037790,10.352, 0.015,1m004,lsc
fairall_9,g,59251.037790,10.360, 0.015,1m004,lsc
fairall_9,g,59251.785949,10.834, 0.016,1m010,cpt
fairall_9,g,59251.785949,10.826, 0.016,1m010,cpt
fairall_9,g,59251.786946,10.787, 0.016,1m010,cpt
fairall_9,g,59251.786946,10.812, 0.016,1m010,cpt
fairall_9,g,59252.051100,10.306, 0.015,1m004,lsc
fairall_9,g,59252.051100,10.307, 0.015,1m004,lsc
fairall_9,g,59252.052108,10.312, 0.015,1m004,lsc
fairall_9,g,59252.052108,10.323, 0.015,1m004,lsc
fairall_9,g,59253.784023,10.789, 0.016,1m010,cpt
fairall_9,g,59253.784023,10.802, 0.016,1m010,cpt
fairall_9,g,59253.785008,10.909, 0.016,1m010,cpt
fairall_9,g,59253.785008,10.928, 0.016,1m010,cpt
fairall_9,g,59255.782615,10.818, 0.016,1m010,cpt
fairall_9,g,59255.782615,10.834, 0.016,1m010,cpt
fairall_9,g,59255.783623,10.946, 0.016,1m010,cpt
fairall_9,g,59255.783623,10.959, 0.016,1m010,cpt
fairall_9,g,59260.030828,10.783, 0.014,1m005,lsc
fairall_9,g,59260.030828,10.754, 0.014,1m005,lsc
fairall_9,g,59260.031837,10.703, 0.014,1m005,lsc
fairall_9,g,59260.031837,10.713, 0.014,1m005,lsc
fairall_9,g,59353.177265, 8.421, 0.033,1m013,cpt
fairall_9,g,59353.177265, 8.424, 0.033,1m013,cpt
fairall_9,g,59353.177914, 8.326, 0.031,1m013,cpt
fairall_9,g,59353.177914, 8.328, 0.031,1m013,cpt
fairall_9,g,59354.798068, 8.042, 0.032,1m011,coj
fairall_9,g,59354.798068, 8.042, 0.032,1m011,coj
fairall_9,g,59354.798722, 8.179, 0.029,1m011,coj
fairall_9,g,59354.798722, 8.170, 0.029,1m011,coj
fairall_9,g,59357.430750, 8.218, 0.017,1m009,lsc
fairall_9,g,59357.430750, 8.225, 0.017,1m009,lsc
fairall_9,g,59357.431391, 8.230, 0.017,1m009,lsc
fairall_9,g,59357.431391, 8.243, 0.017,1m009,lsc
fairall_9,g,59358.144360, 8.195, 0.023,1m012,cpt
fairall_9,g,59358.144360, 8.210, 0.023,1m012,cpt
fairall_9,g,59358.145008, 8.224, 0.024,1m012,cpt
fairall_9,g,59358.145008, 8.220, 0.024,1m012,cpt
fairall_9,g,59360.149259, 8.387, 0.440,1m013,cpt
fairall_9,g,59360.149259, 8.294, 0.435,1m013,cpt
fairall_9,g,59360.149922, 8.803, 0.403,1m013,cpt
fairall_9,g,59360.149922, 8.860, 0.405,1m013,cpt
fairall_9,g,59361.137351, 8.229, 0.056,1m010,cpt
fairall_9,g,59361.137351, 8.240, 0.056,1m010,cpt
fairall_9,g,59361.137998, 7.965, 0.084,1m010,cpt
fairall_9,g,59361.137998, 7.941, 0.084,1m010,cpt
fairall_9,g,59363.426871, 8.053, 0.023,1m004,lsc
fairall_9,g,59363.426871, 8.055, 0.023,1m004,lsc
fairall_9,g,59363.427515, 8.028, 0.023,1m004,lsc
fairall_9,g,59363.427515, 8.035, 0.023,1m004,lsc
fairall_9,g,59364.418819, 8.390, 0.019,1m005,lsc
fairall_9,g,59364.418819, 8.395, 0.019,1m005,lsc
fairall_9,g,59364.419468, 8.340, 0.019,1m005,lsc
fairall_9,g,59364.419468, 8.325, 0.019,1m005,lsc
fairall_9,g,59364.804362, 8.103, 0.022,1m011,coj
fairall_9,g,59364.804362, 8.119, 0.022,1m011,coj
fairall_9,g,59364.805035, 8.119, 0.022,1m011,coj
fairall_9,g,59364.805035, 8.115, 0.022,1m011,coj
fairall_9,g,59365.129030, 8.311, 0.027,1m013,cpt
fairall_9,g,59365.129030, 8.316, 0.027,1m013,cpt
fairall_9,g,59365.129676, 8.257, 0.026,1m013,cpt
fairall_9,g,59365.129676, 8.271, 0.027,1m013,cpt
fairall_9,g,59366.432974, 8.055, 0.021,1m004,lsc
fairall_9,g,59366.432974, 8.070, 0.021,1m004,lsc
fairall_9,g,59366.433630, 8.085, 0.021,1m004,lsc
fairall_9,g,59366.433630, 8.077, 0.021,1m004,lsc
fairall_9,g,59367.374532, 8.115, 0.021,1m004,lsc
fairall_9,g,59367.374532, 8.115, 0.021,1m004,lsc
fairall_9,g,59367.375180, 8.153, 0.021,1m004,lsc
fairall_9,g,59367.375180, 8.153, 0.021,1m004,lsc
fairall_9,g,59367.423226, 8.107, 0.021,1m004,lsc
fairall_9,g,59367.423226, 8.102, 0.021,1m004,lsc
fairall_9,g,59367.423876, 8.101, 0.022,1m004,lsc
fairall_9,g,59367.423876, 8.096, 0.022,1m004,lsc
fairall_9,g,59369.114272, 8.355, 0.023,1m012,cpt
fairall_9,g,59369.114272, 8.326, 0.023,1m012,cpt
fairall_9,g,59369.114921, 8.374, 0.022,1m012,cpt
fairall_9,g,59369.114921, 8.383, 0.022,1m012,cpt
fairall_9,g,59370.433901, 8.346, 0.016,1m009,lsc
fairall_9,g,59370.433901, 8.351, 0.016,1m009,lsc
fairall_9,g,59370.434558, 8.371, 0.017,1m009,lsc
fairall_9,g,59370.434558, 8.372, 0.017,1m009,lsc
fairall_9,g,59371.143803, 8.458, 0.022,1m013,cpt
fairall_9,g,59371.143803, 8.465, 0.022,1m013,cpt
fairall_9,g,59371.144454, 8.436, 0.022,1m013,cpt
fairall_9,g,59371.144454, 8.440, 0.022,1m013,cpt
fairall_9,g,59371.405850, 8.219, 0.020,1m004,lsc
fairall_9,g,59371.405850, 8.216, 0.020,1m004,lsc
fairall_9,g,59371.406500, 8.224, 0.020,1m004,lsc
fairall_9,g,59371.406500, 8.235, 0.020,1m004,lsc
fairall_9,g,59372.395431, 8.225, 0.019,1m004,lsc
fairall_9,g,59372.395431, 8.221, 0.019,1m004,lsc
fairall_9,g,59372.396075, 8.234, 0.020,1m004,lsc
fairall_9,g,59372.396075, 8.254, 0.020,1m004,lsc
fairall_9,g,59373.433371, 8.430, 0.016,1m005,lsc
fairall_9,g,59373.433371, 8.437, 0.016,1m005,lsc
fairall_9,g,59373.434021, 8.462, 0.016,1m005,lsc
fairall_9,g,59373.434021, 8.462, 0.016,1m005,lsc
fairall_9,g,59374.402407, 8.187, 0.020,1m004,lsc
fairall_9,g,59374.402407, 8.183, 0.020,1m004,lsc
fairall_9,g,59374.403053, 8.166, 0.020,1m004,lsc
fairall_9,g,59374.403053, 8.153, 0.020,1m004,lsc
fairall_9,g,59376.131656, 8.169, 0.023,1m013,cpt
fairall_9,g,59376.131656, 8.194, 0.023,1m013,cpt
fairall_9,g,59376.132297, 8.232, 0.023,1m013,cpt
fairall_9,g,59376.132297, 8.243, 0.023,1m013,cpt
fairall_9,g,59377.164035, 9.218, 0.414,1m010,cpt
fairall_9,g,59377.164035, 9.241, 0.415,1m010,cpt
fairall_9,g,59378.429865, 8.225, 0.016,1m005,lsc
fairall_9,g,59378.429865, 8.214, 0.016,1m005,lsc
fairall_9,g,59378.430514, 8.226, 0.016,1m005,lsc
fairall_9,g,59378.430514, 8.238, 0.016,1m005,lsc
fairall_9,g,59378.811984, 8.033, 0.018,1m003,coj
fairall_9,g,59378.811984, 8.035, 0.018,1m003,coj
fairall_9,g,59378.812637, 8.042, 0.018,1m003,coj
fairall_9,g,59378.812637, 8.039, 0.018,1m003,coj
fairall_9,g,59379.113394, 8.154, 0.026,1m010,cpt
fairall_9,g,59379.113394, 8.133, 0.026,1m010,cpt
fairall_9,g,59379.114045, 8.138, 0.024,1m010,cpt
fairall_9,g,59379.114045, 8.142, 0.024,1m010,cpt
fairall_9,g,59379.422885, 8.215, 0.016,1m005,lsc
fairall_9,g,59379.422885, 8.215, 0.016,1m005,lsc
fairall_9,g,59379.423544, 8.239, 0.016,1m005,lsc
fairall_9,g,59379.423544, 8.211, 0.016,1m005,lsc
fairall_9,g,59380.351953, 8.051, 0.086,1m004,lsc
fairall_9,g,59380.351953, 8.042, 0.086,1m004,lsc
fairall_9,g,59380.352600, 7.923, 0.063,1m004,lsc
fairall_9,g,59380.352600, 7.901, 0.063,1m004,lsc
fairall_9,g,59380.817435, 8.021, 0.017,1m011,coj
fairall_9,g,59380.817435, 8.027, 0.017,1m011,coj
fairall_9,g,59380.818088, 8.077, 0.017,1m011,coj
fairall_9,g,59380.818088, 8.067, 0.017,1m011,coj
fairall_9,g,59383.168833, 8.012, 0.020,1m012,cpt
fairall_9,g,59383.168833, 8.019, 0.020,1m012,cpt
fairall_9,g,59383.169478, 8.111, 0.020,1m012,cpt
fairall_9,g,59383.169478, 8.112, 0.020,1m012,cpt
fairall_9,g,59384.345551, 8.125, 0.016,1m005,lsc
fairall_9,g,59384.345551, 8.132, 0.016,1m005,lsc
fairall_9,g,59384.346200, 8.125, 0.016,1m005,lsc
fairall_9,g,59384.346200, 8.123, 0.016,1m005,lsc
fairall_9,g,59384.729524, 7.953, 0.018,1m011,coj
fairall_9,g,59384.729524, 7.965, 0.018,1m011,coj
fairall_9,g,59384.730215, 7.954, 0.018,1m011,coj
fairall_9,g,59384.730215, 7.938, 0.018,1m011,coj
fairall_9,g,59386.321588, 8.158, 0.017,1m009,lsc
fairall_9,g,59386.321588, 8.161, 0.017,1m009,lsc
fairall_9,g,59386.322234, 8.136, 0.017,1m009,lsc
fairall_9,g,59386.322234, 8.128, 0.017,1m009,lsc
fairall_9,g,59387.097065, 8.108, 0.025,1m010,cpt
fairall_9,g,59387.097065, 8.111, 0.025,1m010,cpt
fairall_9,g,59387.097709, 8.095, 0.024,1m010,cpt
fairall_9,g,59387.097709, 8.095, 0.024,1m010,cpt
fairall_9,g,59389.314886, 8.076, 0.033,1m004,lsc
fairall_9,g,59389.314886, 8.059, 0.033,1m004,lsc
fairall_9,g,59389.315542, 8.111, 0.033,1m004,lsc
fairall_9,g,59389.315542, 8.113, 0.033,1m004,lsc
fairall_9,g,59390.056936, 8.358, 0.036,1m010,cpt
fairall_9,g,59390.056936, 8.370, 0.036,1m010,cpt
fairall_9,g,59390.057587, 8.421, 0.036,1m010,cpt
fairall_9,g,59390.057587, 8.429, 0.036,1m010,cpt
fairall_9,g,59391.702312, 8.357, 0.026,1m011,coj
fairall_9,g,59391.702312, 8.360, 0.026,1m011,coj
fairall_9,g,59391.702974, 8.277, 0.026,1m011,coj
fairall_9,g,59391.702974, 8.280, 0.026,1m011,coj
fairall_9,g,59392.816227, 8.379, 0.021,1m003,coj
fairall_9,g,59392.816227, 8.380, 0.021,1m003,coj
fairall_9,g,59392.816880, 8.372, 0.021,1m003,coj
fairall_9,g,59392.816880, 8.374, 0.021,1m003,coj
fairall_9,g,59393.081838, 8.564, 0.028,1m010,cpt
fairall_9,g,59393.081838, 8.557, 0.028,1m010,cpt
fairall_9,g,59393.082490, 8.613, 0.028,1m010,cpt
fairall_9,g,59393.082490, 8.613, 0.028,1m010,cpt
fairall_9,g,59394.299887, 8.758, 0.019,1m005,lsc
fairall_9,g,59394.299887, 8.767, 0.019,1m005,lsc
fairall_9,g,59394.300536, 8.683, 0.019,1m005,lsc
fairall_9,g,59394.300536, 8.697, 0.019,1m005,lsc
fairall_9,g,59395.297141, 8.804, 0.052,1m009,lsc
fairall_9,g,59395.297141, 8.794, 0.052,1m009,lsc
fairall_9,g,59395.297781, 8.658, 0.060,1m009,lsc
fairall_9,g,59395.297781, 8.655, 0.060,1m009,lsc
fairall_9,g,59396.371283, 8.920, 0.017,1m005,lsc
fairall_9,g,59396.371283, 8.913, 0.017,1m005,lsc
fairall_9,g,59396.371933, 8.877, 0.017,1m005,lsc
fairall_9,g,59396.371933, 8.904, 0.017,1m005,lsc
fairall_9,g,59397.827558, 8.863, 0.018,1m011,coj
fairall_9,g,59397.827558, 8.861, 0.018,1m011,coj
fairall_9,g,59397.828215, 8.821, 0.018,1m011,coj
fairall_9,g,59397.828215, 8.824, 0.018,1m011,coj
fairall_9,g,59398.741678, 8.855, 0.020,1m003,coj
fairall_9,g,59398.741678, 8.847, 0.020,1m003,coj
fairall_9,g,59398.742330, 8.795, 0.020,1m003,coj
fairall_9,g,59398.742330, 8.810, 0.020,1m003,coj
fairall_9,g,59399.746532, 8.897, 0.019,1m003,coj
fairall_9,g,59399.746532, 8.907, 0.019,1m003,coj
fairall_9,g,59401.280740, 9.183, 0.017,1m005,lsc
fairall_9,g,59401.280740, 9.201, 0.017,1m005,lsc
fairall_9,g,59401.281390, 9.208, 0.017,1m005,lsc
fairall_9,g,59401.281390, 9.212, 0.017,1m005,lsc
fairall_9,g,59401.714066, 8.944, 0.018,1m011,coj
fairall_9,g,59401.714066, 8.930, 0.018,1m011,coj
fairall_9,g,59401.714720, 8.905, 0.018,1m011,coj
fairall_9,g,59401.714720, 8.905, 0.018,1m011,coj
fairall_9,g,59403.280466, 9.235, 0.017,1m009,lsc
fairall_9,g,59403.280466, 9.227, 0.017,1m009,lsc
fairall_9,g,59403.281116, 9.230, 0.017,1m009,lsc
fairall_9,g,59403.281116, 9.259, 0.017,1m009,lsc
fairall_9,g,59403.436540, 9.323, 0.017,1m009,lsc
fairall_9,g,59403.436540, 9.311, 0.017,1m009,lsc
fairall_9,g,59403.437177, 9.294, 0.017,1m009,lsc
fairall_9,g,59403.437177, 9.298, 0.017,1m009,lsc
fairall_9,g,59405.169291, 9.177, 0.037,1m012,cpt
fairall_9,g,59405.169291, 9.198, 0.037,1m012,cpt
fairall_9,g,59405.169940, 9.196, 0.038,1m012,cpt
fairall_9,g,59405.169940, 9.194, 0.038,1m012,cpt
fairall_9,g,59406.040623, 9.462, 0.024,1m013,cpt
fairall_9,g,59406.040623, 9.468, 0.024,1m013,cpt
fairall_9,g,59406.041262, 9.407, 0.024,1m013,cpt
fairall_9,g,59406.041262, 9.404, 0.024,1m013,cpt
fairall_9,g,59406.267108, 9.352, 0.018,1m009,lsc
fairall_9,g,59406.267108, 9.355, 0.018,1m009,lsc
fairall_9,g,59406.267757, 9.402, 0.018,1m009,lsc
fairall_9,g,59406.267757, 9.369, 0.018,1m009,lsc
fairall_9,g,59406.778040, 9.217, 0.019,1m003,coj
fairall_9,g,59406.778040, 9.221, 0.019,1m003,coj
fairall_9,g,59406.778687, 9.192, 0.019,1m003,coj
fairall_9,g,59406.778687, 9.187, 0.019,1m003,coj
fairall_9,g,59407.103569, 9.209, 0.026,1m012,cpt
fairall_9,g,59407.103569, 9.201, 0.026,1m012,cpt
fairall_9,g,59407.104209, 9.156, 0.030,1m012,cpt
fairall_9,g,59407.104209, 9.150, 0.030,1m012,cpt
fairall_9,g,59408.263075, 9.179, 0.021,1m004,lsc
fairall_9,g,59408.263075, 9.194, 0.021,1m004,lsc
fairall_9,g,59408.263724, 9.160, 0.021,1m004,lsc
fairall_9,g,59408.263724, 9.154, 0.021,1m004,lsc
fairall_9,g,59409.294570, 9.729, 0.017,1m005,lsc
fairall_9,g,59409.294570, 9.729, 0.017,1m005,lsc
fairall_9,g,59409.295213, 9.635, 0.017,1m005,lsc
fairall_9,g,59409.295213, 9.625, 0.017,1m005,lsc
fairall_9,g,59410.003612, 9.725, 0.022,1m010,cpt
fairall_9,g,59410.003612, 9.704, 0.022,1m010,cpt
fairall_9,g,59410.004259, 9.717, 0.022,1m010,cpt
fairall_9,g,59410.004259, 9.723, 0.022,1m010,cpt
fairall_9,g,59410.255944, 9.660, 0.018,1m009,lsc
fairall_9,g,59410.255944, 9.682, 0.018,1m009,lsc
fairall_9,g,59410.256605, 9.700, 0.018,1m009,lsc
fairall_9,g,59410.256605, 9.682, 0.018,1m009,lsc
fairall_9,g,59410.655009, 9.510, 0.019,1m011,coj
fairall_9,g,59410.655009, 9.499, 0.019,1m011,coj
fairall_9,g,59410.655666, 9.480, 0.019,1m011,coj
fairall_9,g,59410.655666, 9.498, 0.019,1m011,coj
fairall_9,g,59411.015947, 9.821, 0.022,1m010,cpt
fairall_9,g,59411.015947, 9.811, 0.022,1m010,cpt
fairall_9,g,59411.016593, 9.774, 0.022,1m010,cpt
fairall_9,g,59411.016593, 9.785, 0.022,1m010,cpt
fairall_9,g,59411.360557, 9.831, 0.017,1m005,lsc
fairall_9,g,59411.360557, 9.829, 0.017,1m005,lsc
fairall_9,g,59411.361210, 9.907, 0.017,1m005,lsc
fairall_9,g,59411.361210, 9.884, 0.017,1m005,lsc
fairall_9,g,59412.261214, 9.788, 0.018,1m009,lsc
fairall_9,g,59412.261214, 9.785, 0.018,1m009,lsc
fairall_9,g,59412.261861, 9.862, 0.018,1m009,lsc
fairall_9,g,59412.261861, 9.864, 0.018,1m009,lsc
fairall_9,g,59413.014014, 9.735, 0.024,1m012,cpt
fairall_9,g,59413.014014, 9.753, 0.024,1m012,cpt
fairall_9,g,59413.014657, 9.749, 0.024,1m012,cpt
